id,longitude,latitude,classname,time,address
39188,129.3723211,36.02925346,trash,2024-06-13 14:49:56,경상북도 포항시 남구 해도동
39218,129.3687427,36.02240262,trash,2024-06-13 15:07:07,경상북도 포항시 남구 해도동
39220,129.3702056,36.01681746,trash,2024-06-13 15:08:27,경상북도 포항시 남구 해도동
39222,129.3652934,36.01072046,trash,2024-06-13 15:09:45,경상북도 포항시 남구 대도동
39345,129.3553981,36.01165156,trash,2024-06-16 10:26:45,경상북도 포항시 남구 상도동
39358,129.3562669,36.01202472,trash,2024-06-16 10:36:53,경상북도 포항시 남구 상도동
39448,129.3386982,36.0254623,trash,2024-06-16 15:46:44,경상북도 포항시 남구 대잠동
39459,129.3506157,36.01330172,trash,2024-06-16 16:00:02,경상북도 포항시 남구 상도동
39462,129.3556381,36.01513528,trash,2024-06-16 16:01:38,경상북도 포항시 남구 상도동
39499,129.3491164,36.01314464,trash,2024-06-17 10:05:50,경상북도 포항시 남구 상도동
39505,129.3588571,36.0186239,trash,2024-06-17 10:17:59,경상북도 포항시 남구 상도동
39734,129.3373046,36.01285057,trash,2024-06-20 14:30:13,경상북도 포항시 남구 대잠동
39738,129.3408648,36.0137991,trash,2024-06-20 14:31:11,경상북도 포항시 남구 대잠동 희망대로 614.0
39885,129.3686543,36.02237175,trash,2024-06-25 14:40:40,경상북도 포항시 남구 해도동
39894,129.3657169,36.02084401,trash,2024-06-25 14:45:55,경상북도 포항시 남구 대도동 중앙로91번길 28.0
39896,129.3617815,36.01917672,trash,2024-06-25 14:47:34,경상북도 포항시 남구 대도동
39913,129.3390958,36.01375272,trash,2024-06-25 14:57:04,경상북도 포항시 남구 대잠동
39915,129.3412443,36.01543781,trash,2024-06-25 14:58:18,경상북도 포항시 남구 대잠동
39929,129.3440767,36.01649218,trash,2024-06-25 15:01:08,경상북도 포항시 남구 대잠동
39933,129.3409341,36.02372228,trash,2024-06-25 15:07:41,경상북도 포항시 남구 대잠동 대이로 102.0
39943,129.3409352,36.02442895,trash,2024-06-25 15:17:46,경상북도 포항시 남구 대잠동
39947,129.3417037,36.01943013,trash,2024-06-25 15:19:15,경상북도 포항시 남구 대잠동
39948,129.3428205,36.01805287,trash,2024-06-25 15:19:54,경상북도 포항시 남구 대잠동
40008,129.3510191,36.01247278,trash,2024-06-25 16:04:08,경상북도 포항시 남구 상도동
40011,129.3545236,36.01185919,trash,2024-06-25 16:05:01,경상북도 포항시 남구 상도동
40166,129.3391168,36.02993299,trash,2024-07-12 12:07:29,경상북도 포항시 남구 이동 대이로 169.0
40168,129.3398136,36.02881945,trash,2024-07-12 12:07:53,경상북도 포항시 남구 이동
40193,129.3598327,36.01647949,trash,2024-07-12 12:14:47,경상북도 포항시 남구 대도동
40213,129.3469413,36.01266838,trash,2024-07-12 12:21:27,경상북도 포항시 남구 대잠동 희망대로659번길 24.0
40221,129.350989,36.01415673,trash,2024-07-12 12:24:12,경상북도 포항시 남구 상도동
40224,129.3550807,36.01448863,trash,2024-07-12 12:25:34,경상북도 포항시 남구 상도동
40319,129.3403662,36.02725353,trash,2024-07-12 17:14:12,경상북도 포항시 남구 이동
40326,129.3385106,36.02462858,trash,2024-07-12 17:19:41,경상북도 포항시 남구 대잠동
40353,129.3362604,36.02539277,trash,2024-07-12 17:35:44,경상북도 포항시 남구 이동
40424,129.3689192,36.02626529,trash,2024-07-12 18:28:56,경상북도 포항시 남구 해도동
40426,129.3696779,36.02644596,trash,2024-07-12 18:29:12,경상북도 포항시 남구 해도동
40427,129.3704262,36.02646977,trash,2024-07-12 18:29:27,경상북도 포항시 남구 해도동
40432,129.3681167,36.0251085,trash,2024-07-12 18:32:36,경상북도 포항시 남구 해도동
40441,129.3500454,36.01305432,trash,2024-07-12 18:43:32,경상북도 포항시 남구 상도동 중흥로 85.0
40547,129.3383855,36.03158002,trash,2024-07-13 05:46:25,경상북도 포항시 남구 이동 대이로 187.0
40548,129.3387627,36.0308296,trash,2024-07-13 05:46:35,경상북도 포항시 남구 이동
40551,129.3405753,36.02679693,trash,2024-07-13 05:47:20,경상북도 포항시 남구 이동
40552,129.3411039,36.02533012,trash,2024-07-13 05:48:14,경상북도 포항시 남구 대잠동
40553,129.3408992,36.02484389,trash,2024-07-13 05:48:22,경상북도 포항시 남구 대잠동
40554,129.3401646,36.02776718,trash,2024-07-13 05:49:24,경상북도 포항시 남구 이동
40555,129.3399471,36.02828748,trash,2024-07-13 05:49:30,경상북도 포항시 남구 이동
40563,129.3364285,36.03241881,trash,2024-07-13 06:04:48,경상북도 포항시 남구 이동
40619,129.3718152,36.0339749,trash,2024-07-13 06:59:48,경상북도 포항시 남구 송도동
40621,129.3730827,36.03370941,trash,2024-07-13 06:59:58,경상북도 포항시 남구 송도동
40622,129.3745927,36.03362634,trash,2024-07-13 07:00:08,경상북도 포항시 남구 송도동
40624,129.3770077,36.03335024,trash,2024-07-13 07:01:18,경상북도 포항시 남구 송도동
40634,129.3814492,36.03071444,trash,2024-07-13 07:05:19,경상북도 포항시 남구 송도동
40636,129.3806404,36.03025834,trash,2024-07-13 07:05:29,경상북도 포항시 남구 송도동
40642,129.376783,36.02974361,trash,2024-07-13 07:06:06,경상북도 포항시 남구 송도동
40644,129.3760225,36.03092581,trash,2024-07-13 07:06:26,경상북도 포항시 남구 송도동
40648,129.3757999,36.03250616,trash,2024-07-13 07:06:40,경상북도 포항시 남구 송도동
40650,129.3755479,36.03305848,trash,2024-07-13 07:06:44,경상북도 포항시 남구 송도동
40651,129.3738818,36.03360807,trash,2024-07-13 07:07:05,경상북도 포항시 남구 송도동
40668,129.3494726,36.01279458,trash,2024-07-13 07:18:33,경상북도 포항시 남구 상도동
40670,129.3481367,36.01440108,trash,2024-07-13 07:19:14,경상북도 포항시 남구 대잠동
40672,129.3486396,36.01504567,trash,2024-07-13 07:19:24,경상북도 포항시 남구 대잠동
40674,129.3494016,36.01501762,trash,2024-07-13 07:19:37,경상북도 포항시 남구 상도동
40685,129.3492823,36.01193285,trash,2024-07-13 07:22:58,경상북도 포항시 남구 상도동
40692,129.3466182,36.00854824,trash,2024-07-13 07:23:43,경상북도 포항시 남구 상도동
40698,129.3437648,36.00575935,trash,2024-07-13 07:24:18,경상북도 포항시 남구 효자동
40699,129.34254,36.00579163,trash,2024-07-13 07:24:31,경상북도 포항시 남구 효자동
40744,129.3411265,36.01353741,trash,2024-07-13 08:15:32,경상북도 포항시 남구 대잠동
40746,129.3422223,36.01409199,trash,2024-07-13 08:15:56,경상북도 포항시 남구 대잠동 대이로1번길 30.0
40747,129.342703,36.01447673,trash,2024-07-13 08:16:01,경상북도 포항시 남구 대잠동
40749,129.3444492,36.0161037,trash,2024-07-13 08:16:36,경상북도 포항시 남구 대잠동
40751,129.3436296,36.01664661,trash,2024-07-13 08:16:46,경상북도 포항시 남구 대잠동
40754,129.3428432,36.01768932,trash,2024-07-13 08:16:58,경상북도 포항시 남구 대잠동
40760,129.3412156,36.01997415,trash,2024-07-13 08:18:36,경상북도 포항시 남구 대잠동
40764,129.3409381,36.02403372,trash,2024-07-13 08:20:03,경상북도 포항시 남구 대잠동
40774,129.3475768,36.01371045,trash,2024-07-13 08:50:24,경상북도 포항시 남구 대잠동
40790,129.3409638,36.02055499,trash,2024-07-13 09:06:11,경상북도 포항시 남구 대잠동
40798,129.3418013,36.01927239,trash,2024-07-13 09:12:07,경상북도 포항시 남구 대잠동
40813,129.3587933,36.01854174,trash,2024-07-13 09:42:36,경상북도 포항시 남구 상도동
40825,129.3595376,36.01858678,trash,2024-07-13 09:47:11,경상북도 포항시 남구 상도동
40848,129.3602928,36.01774827,trash,2024-07-13 11:52:53,경상북도 포항시 남구 대도동
40892,129.3648752,36.01572113,trash,2024-07-13 16:38:07,경상북도 포항시 남구 대도동
40894,129.3614349,36.01890499,trash,2024-07-13 16:39:41,경상북도 포항시 남구 대도동
40895,129.3623629,36.01978147,trash,2024-07-13 16:40:04,경상북도 포항시 남구 대도동
40896,129.3632626,36.02120355,trash,2024-07-13 16:40:19,경상북도 포항시 남구 대도동
40922,129.3551062,36.01524261,trash,2024-07-13 17:41:56,경상북도 포항시 남구 상도동
40923,129.3561217,36.01470568,trash,2024-07-13 17:42:44,경상북도 포항시 남구 상도동
40924,129.3566299,36.01445729,trash,2024-07-13 17:43:21,경상북도 포항시 남구 상도동
40927,129.357497,36.01416408,trash,2024-07-13 17:45:40,경상북도 포항시 남구 상도동
40929,129.3559492,36.01191977,trash,2024-07-13 17:46:23,경상북도 포항시 남구 상도동 상공로 35.0
40938,129.3509926,36.0140589,trash,2024-07-13 17:52:14,경상북도 포항시 남구 상도동
40942,129.3577485,36.01606618,trash,2024-07-13 18:00:13,경상북도 포항시 남구 상도동
40943,129.3567372,36.01647932,trash,2024-07-13 18:00:52,경상북도 포항시 남구 상도동
40944,129.3569578,36.0170529,trash,2024-07-13 18:01:08,경상북도 포항시 남구 상도동
41015,129.34787,36.01583296,trash,2024-07-14 08:18:06,경상북도 포항시 남구 대잠동
41095,129.3362264,36.03167571,trash,2024-07-15 07:28:52,경상북도 포항시 남구 이동
41097,129.3342558,36.03284309,trash,2024-07-15 07:29:18,경상북도 포항시 남구 이동
41154,129.3395803,36.01818157,trash,2024-07-15 10:41:54,경상북도 포항시 남구 대잠동
41158,129.3411416,36.01354974,trash,2024-07-15 10:42:33,경상북도 포항시 남구 대잠동
41164,129.3337511,36.00876855,trash,2024-07-15 10:45:03,경상북도 포항시 남구 효자동
41170,129.3277113,36.00688766,trash,2024-07-15 10:47:27,경상북도 포항시 남구 효자동 효자동길1번길 26.0
41176,129.3375097,36.00884981,trash,2024-07-15 10:52:50,경상북도 포항시 남구 효자동
41189,129.3504016,36.01300079,trash,2024-07-15 10:58:11,경상북도 포항시 남구 상도동
41221,129.3600303,36.0167076,trash,2024-07-15 11:21:15,경상북도 포항시 남구 대도동
41222,129.3548529,36.01186373,trash,2024-07-15 11:23:39,경상북도 포항시 남구 상도동 중섬로 95.0
41232,129.3367527,36.03210424,trash,2024-07-15 12:15:57,경상북도 포항시 남구 이동
41293,129.34978,36.01483523,trash,2024-07-15 15:36:18,경상북도 포항시 남구 상도동
41304,129.3601978,36.01776041,trash,2024-07-15 16:51:51,경상북도 포항시 남구 대도동
41306,129.3560143,36.01190662,trash,2024-07-15 16:53:59,경상북도 포항시 남구 상도동
41333,129.3528686,35.99810128,trash,2024-07-15 17:04:10,경상북도 포항시 남구 연일읍 오천리
41356,129.343902,36.01324927,trash,2024-07-15 17:28:47,경상북도 포항시 남구 대잠동
41369,129.3439866,35.99682216,trash,2024-07-15 17:37:31,경상북도 포항시 남구 연일읍 생지리 연일로159번길 2.0
41372,129.3450209,35.99662562,trash,2024-07-15 17:37:53,경상북도 포항시 남구 연일읍 생지리
41376,129.3467807,35.99632929,trash,2024-07-15 17:38:28,경상북도 포항시 남구 연일읍 생지리
41377,129.3481722,35.99650998,trash,2024-07-15 17:38:53,경상북도 포항시 남구 연일읍 생지리
41381,129.3486568,35.99503757,trash,2024-07-15 17:39:46,경상북도 포항시 남구 연일읍 동문리 철강로41번길 43.0
41399,129.3435072,35.99400748,trash,2024-07-15 17:43:59,경상북도 포항시 남구 연일읍 괴정리
41406,129.3507511,36.01339344,trash,2024-07-15 17:55:15,경상북도 포항시 남구 상도동
41409,129.3620595,36.01965626,trash,2024-07-15 18:02:28,경상북도 포항시 남구 대도동
41412,129.3656826,36.0157676,trash,2024-07-15 18:05:30,경상북도 포항시 남구 대도동
41414,129.3646552,36.01587871,trash,2024-07-15 18:05:52,경상북도 포항시 남구 대도동
41415,129.3627615,36.01692005,trash,2024-07-15 18:06:06,경상북도 포항시 남구 대도동
41443,129.3679629,36.02453361,trash,2024-07-16 06:24:57,경상북도 포항시 남구 해도동 중앙로 129.0
41445,129.3674655,36.0228747,trash,2024-07-16 06:25:28,경상북도 포항시 남구 대도동
41446,129.3646526,36.02190875,trash,2024-07-16 06:26:07,경상북도 포항시 남구 대도동
41447,129.3641548,36.02183342,trash,2024-07-16 06:26:13,경상북도 포항시 남구 대도동
41450,129.3684669,36.0262355,trash,2024-07-16 06:30:44,경상북도 포항시 남구 해도동
41451,129.3696002,36.02643665,trash,2024-07-16 06:31:10,경상북도 포항시 남구 해도동 중앙로146번길 15.0
41452,129.3724307,36.02683746,trash,2024-07-16 06:31:55,경상북도 포항시 남구 해도동
41454,129.3732208,36.02373492,trash,2024-07-16 06:32:24,경상북도 포항시 남구 해도동
41456,129.3734579,36.0223375,trash,2024-07-16 06:32:36,경상북도 포항시 남구 해도동 해동로 33.0
41457,129.3737364,36.02121291,trash,2024-07-16 06:32:44,경상북도 포항시 남구 해도동
41460,129.3733105,36.01673952,trash,2024-07-16 06:35:12,경상북도 포항시 남구 해도동
41466,129.3680382,36.01780437,trash,2024-07-16 06:48:40,경상북도 포항시 남구 해도동
41506,129.338972,36.03064833,trash,2024-07-16 07:18:54,경상북도 포항시 남구 이동
41509,129.3410155,36.02459936,trash,2024-07-16 07:23:48,경상북도 포항시 남구 대잠동
41511,129.3409427,36.02520526,trash,2024-07-16 07:24:19,경상북도 포항시 남구 대잠동
41513,129.3403278,36.02785968,trash,2024-07-16 07:24:54,경상북도 포항시 남구 이동 대이로 136.0
41514,129.3391896,36.02996508,trash,2024-07-16 07:25:15,경상북도 포항시 남구 이동
41570,129.347563,36.01394982,trash,2024-07-16 08:58:48,경상북도 포항시 남구 대잠동
41578,129.3386812,36.02528936,trash,2024-07-16 11:12:48,경상북도 포항시 남구 대잠동
41618,129.3369603,36.03144464,trash,2024-07-17 06:44:48,경상북도 포항시 남구 이동 대이로189번길 14.0
41620,129.3372187,36.02979567,trash,2024-07-17 06:45:43,경상북도 포항시 남구 이동 대이로175번길 17.0
41623,129.3601562,36.01783548,trash,2024-07-17 06:52:46,경상북도 포항시 남구 대도동
41632,129.3681084,36.0136684,trash,2024-07-17 06:55:45,경상북도 포항시 남구 해도동
41681,129.4042236,35.99313837,trash,2024-07-17 07:08:27,경상북도 포항시 남구 청림동 정몽주로879번길 6.0
41684,129.4048064,35.9937045,trash,2024-07-17 07:08:41,경상북도 포항시 남구 청림동
41698,129.3783097,36.00591641,trash,2024-07-17 07:16:12,경상북도 포항시 남구 송내동
41730,129.3627062,36.01650807,trash,2024-07-17 08:07:00,경상북도 포항시 남구 대도동
41797,129.4121118,35.97085823,trash,2024-07-17 08:28:09,경상북도 포항시 남구 오천읍 용덕리
41812,129.4079895,35.98629165,trash,2024-07-17 08:34:33,경상북도 포항시 남구 오천읍 구정리
41814,129.4075102,35.99040318,trash,2024-07-17 08:35:08,경상북도 포항시 남구 청림동
41818,129.4065716,35.99167687,trash,2024-07-17 08:35:23,경상북도 포항시 남구 청림동
41821,129.40517,35.99315175,trash,2024-07-17 08:35:38,경상북도 포항시 남구 청림동
41822,129.4040378,35.99432179,trash,2024-07-17 08:35:57,경상북도 포항시 남구 청림동
41830,129.3836629,36.00175595,trash,2024-07-17 08:42:18,경상북도 포항시 남구 동촌동
41859,129.3656696,36.0253002,trash,2024-07-17 09:46:29,경상북도 포항시 남구 대도동
41861,129.3670177,36.02461768,trash,2024-07-17 09:46:57,경상북도 포항시 남구 대도동
41863,129.3683637,36.02317884,trash,2024-07-17 09:47:36,경상북도 포항시 남구 해도동
41904,129.3613814,36.01759266,trash,2024-07-17 10:56:07,경상북도 포항시 남구 대도동
41927,129.3771718,36.03933735,trash,2024-07-17 11:20:35,경상북도 포항시 남구 송도동 송도해안길73번길 6.0
41933,129.378195,36.03704508,trash,2024-07-17 11:22:59,경상북도 포항시 남구 송도동 송도해안길73번길 1.0
41936,129.3791548,36.03548815,trash,2024-07-17 11:23:19,경상북도 포항시 남구 송도동
41939,129.3796263,36.03490646,trash,2024-07-17 11:23:30,경상북도 포항시 남구 송도동 송도해안길 36.0
41940,129.3796288,36.03439258,trash,2024-07-17 11:23:40,경상북도 포항시 남구 송도동
41949,129.3717857,36.03400731,trash,2024-07-17 11:26:04,경상북도 포항시 남구 송도동 송도로 7.0
41962,129.3377896,36.03161673,trash,2024-07-17 12:21:25,경상북도 포항시 남구 이동
41978,129.3360972,36.00830878,trash,2024-07-17 12:29:25,경상북도 포항시 남구 효자동
42051,129.3576615,36.01370221,trash,2024-07-17 15:21:46,경상북도 포항시 남구 상도동
42052,129.3564651,36.0121875,trash,2024-07-17 15:22:19,경상북도 포항시 남구 상도동
42068,129.3527551,35.99736144,trash,2024-07-17 15:34:38,경상북도 포항시 남구 연일읍 오천리
42069,129.3529847,35.99827583,trash,2024-07-17 15:34:53,경상북도 포항시 남구 연일읍 오천리 동문로 92.0
42070,129.3585769,36.00049587,trash,2024-07-17 15:35:54,경상북도 포항시 남구 연일읍 오천리
42072,129.3448649,36.00657028,trash,2024-07-17 16:14:50,경상북도 포항시 남구 상도동
42091,129.3617376,36.02061891,trash,2024-07-18 05:59:43,경상북도 포항시 남구 대도동
42093,129.3677694,36.02228455,trash,2024-07-18 06:02:27,경상북도 포항시 남구 대도동
42095,129.3685558,36.01783971,trash,2024-07-18 06:04:16,경상북도 포항시 남구 해도동
42099,129.3640109,36.0162403,trash,2024-07-18 06:05:22,경상북도 포항시 남구 대도동
42101,129.3593069,36.0200562,trash,2024-07-18 06:06:40,경상북도 포항시 남구 상도동
42247,129.3557862,36.01486535,trash,2024-07-18 10:20:02,경상북도 포항시 남구 상도동 상대로 82.0
42248,129.3559456,36.01195015,trash,2024-07-18 10:21:00,경상북도 포항시 남구 상도동 상공로 35.0
42250,129.3505187,36.01313412,trash,2024-07-18 10:22:55,경상북도 포항시 남구 상도동
42326,129.349403,36.01501362,trash,2024-07-18 11:26:43,경상북도 포항시 남구 상도동
42345,129.3569513,36.01285488,trash,2024-07-18 16:44:45,경상북도 포항시 남구 상도동
42584,129.3359464,36.03157381,trash,2024-07-20 05:59:12,경상북도 포항시 남구 이동
42623,129.3383093,36.03164175,trash,2024-07-20 06:43:24,경상북도 포항시 남구 이동 대이로 189.0
42625,129.3388453,36.03064917,trash,2024-07-20 06:43:36,경상북도 포항시 남구 이동
42629,129.3400263,36.02877851,trash,2024-07-20 06:46:58,경상북도 포항시 남구 이동
42730,129.3507547,36.01343101,trash,2024-07-20 08:24:03,경상북도 포항시 남구 상도동
42735,129.3550618,36.01548353,trash,2024-07-20 08:25:15,경상북도 포항시 남구 상도동
42736,129.3565158,36.01467764,trash,2024-07-20 08:25:35,경상북도 포항시 남구 상도동
42739,129.3571147,36.0130231,trash,2024-07-20 08:26:04,경상북도 포항시 남구 상도동
43002,129.3504432,36.01297054,trash,2024-07-20 10:55:43,경상북도 포항시 남구 상도동 중흥로 86.0
43022,129.3675547,36.02708198,trash,2024-07-20 11:11:52,경상북도 포항시 남구 해도동
43041,129.3478645,36.01582661,trash,2024-07-20 11:37:18,경상북도 포항시 남구 대잠동
43044,129.3494231,36.0150115,trash,2024-07-20 11:37:38,경상북도 포항시 남구 상도동
43047,129.3486353,36.01504092,trash,2024-07-20 11:39:53,경상북도 포항시 남구 대잠동
43073,129.3798302,36.030169,trash,2024-07-20 11:55:31,경상북도 포항시 남구 송도동
43074,129.3789639,36.0300516,trash,2024-07-20 11:55:41,경상북도 포항시 남구 송도동
43077,129.3757608,36.03203594,trash,2024-07-20 11:56:43,경상북도 포항시 남구 송도동
43078,129.375768,36.03264321,trash,2024-07-20 11:56:49,경상북도 포항시 남구 송도동
43079,129.3739831,36.0337296,trash,2024-07-20 11:58:15,경상북도 포항시 남구 송도동
43080,129.3731136,36.03372662,trash,2024-07-20 11:58:32,경상북도 포항시 남구 송도동
43081,129.3718062,36.03399632,trash,2024-07-20 11:58:42,경상북도 포항시 남구 송도동
43166,129.3479769,36.01417823,trash,2024-07-20 16:56:51,경상북도 포항시 남구 대잠동
43182,129.3455984,36.01558117,trash,2024-07-21 06:27:05,경상북도 포항시 남구 대잠동
43192,129.3476732,36.01178996,trash,2024-07-21 06:31:41,경상북도 포항시 남구 상도동
43194,129.3467242,36.01229874,trash,2024-07-21 06:31:55,경상북도 포항시 남구 대잠동
43195,129.3461889,36.01247821,trash,2024-07-21 06:32:11,경상북도 포항시 남구 대잠동
43196,129.3456635,36.0124371,trash,2024-07-21 06:33:21,경상북도 포항시 남구 대잠동
43210,129.3704575,36.01539401,trash,2024-07-21 06:41:03,경상북도 포항시 남구 해도동
43212,129.3702917,36.01600087,trash,2024-07-21 06:41:25,경상북도 포항시 남구 해도동
43219,129.3680192,36.02451,trash,2024-07-21 06:43:16,경상북도 포항시 남구 해도동
43222,129.3680978,36.02508753,trash,2024-07-21 06:43:26,경상북도 포항시 남구 해도동
43224,129.3670893,36.02799899,trash,2024-07-21 06:44:25,경상북도 포항시 남구 해도동
43276,129.3492115,36.01295013,trash,2024-07-21 07:26:51,경상북도 포항시 남구 상도동
43286,129.3587276,36.01859994,trash,2024-07-21 07:42:38,경상북도 포항시 남구 상도동
43289,129.3614184,36.01718145,trash,2024-07-21 07:42:54,경상북도 포항시 남구 대도동
43310,129.3977235,35.99256857,trash,2024-07-21 07:50:52,경상북도 포항시 남구 동촌동
43333,129.4155647,35.97198039,trash,2024-07-21 08:00:09,경상북도 포항시 남구 오천읍 용덕리 정몽주로 606.0
43334,129.4142174,35.97519518,trash,2024-07-21 08:00:36,경상북도 포항시 남구 오천읍 용덕리
43351,129.4023936,35.99430955,trash,2024-07-21 08:07:45,경상북도 포항시 남구 청림동
43361,129.3622711,36.01008332,trash,2024-07-21 08:13:06,경상북도 포항시 남구 대도동
43373,129.3512137,36.00975752,trash,2024-07-21 08:15:07,경상북도 포항시 남구 상도동
43412,129.3388151,36.02937574,trash,2024-07-21 10:40:12,경상북도 포항시 남구 이동
43426,129.3390106,36.03065779,trash,2024-07-21 11:00:07,경상북도 포항시 남구 이동
43438,129.3359012,36.03157456,trash,2024-07-21 11:11:59,경상북도 포항시 남구 이동
43449,129.4039872,35.98090263,trash,2024-07-21 11:55:45,경상북도 포항시 남구 오천읍 원리
43450,129.3972609,35.98671479,trash,2024-07-21 11:59:06,경상북도 포항시 남구 인덕동
43452,129.3974409,35.98837732,trash,2024-07-21 11:59:35,경상북도 포항시 남구 인덕동
43483,129.3600389,36.01673441,trash,2024-07-21 16:07:23,경상북도 포항시 남구 대도동
43501,129.3691346,36.02640193,trash,2024-07-21 16:20:42,경상북도 포항시 남구 해도동 중앙로146번길 15.0
43503,129.3696815,36.0264453,trash,2024-07-21 16:20:48,경상북도 포항시 남구 해도동
43504,129.3716114,36.02680734,trash,2024-07-21 16:21:27,경상북도 포항시 남구 해도동 중앙로146번길 33.0
43508,129.3673585,36.02724428,trash,2024-07-21 16:24:34,경상북도 포항시 남구 해도동
43514,129.3368354,36.031852,trash,2024-07-21 16:51:34,경상북도 포항시 남구 이동
43527,129.3432704,36.00778728,trash,2024-07-21 17:16:24,경상북도 포항시 남구 효자동
43552,129.3916517,35.99566264,trash,2024-07-21 17:34:34,경상북도 포항시 남구 동촌동
43558,129.4024097,35.97438032,trash,2024-07-21 17:41:29,경상북도 포항시 남구 오천읍 원리
